9.154857936369331650e-01,7.351990995180575084e-01,7.852907036957349485e-01,6.155524673557400961e-01,7.730850265278625677e-02,4.001127569919029625e-01,3.890024311840025728e-01,4.191676567799117459e-01,6.650286419610064170e-01,4.264522139546712554e-01,1.372192004754001216e-01,3.382316414382176006e-01,5.360385544753430986e-01,7.755394805686823823e-01,6.831691009451741348e-01,3.961748447573060390e-03,1.345389812837190779e-01,1.416442756685415139e-01
9.400514198713068037e-01,8.599562116857432104e-01,4.257657470576189374e-01,1.026949946895859035e-02,1.103886953538603909e-02,2.714431073278019135e-01,3.709418562381761042e-01,2.425077321665897179e-01,4.512223540994151905e-01,3.252204730010165856e-01,2.518499510401694397e-01,7.228160098555730384e-02,2.108674398941656203e-01,1.238039616080211791e-01,2.833745685660973845e-01,1.467585016378375462e-01,4.004297478771120522e-01,8.785841378762064557e-02
6.954982288674246282e-01,1.125123019243117958e-03,2.522167637268926121e-01,4.620550296168928761e-01,6.006034914845084227e-01,8.422363873559932101e-02,4.928677668819069768e-01,6.750015669941128449e-01,5.273085355738003077e-01,1.180299876872934750e-01,1.842276475483317633e-02,5.003822681637642988e-01,2.415577637348431117e-01,3.187464002537456209e-01,1.439483082009780646e-01,4.013593324309620014e-01,2.380939789421942232e-01,3.111499699995602386e-01
7.443894149403302851e-01,7.223538701791850647e-01,3.969808513069407185e-01,5.909774029659415895e-01,5.764524459063709028e-01,1.934893272242317608e-01,5.773767288554019356e-02,1.694253318773544237e-01,4.447754936850972785e-01,3.179936551557305813e-01,4.006607562579929671e-01,4.088889716035488675e-01,3.509864829515184637e-01,4.408436112581822636e-02,4.634792130273186483e-01,2.116897786086085476e-01,1.035450979815782935e-01,3.056604588663033514e-02
8.943690608361730687e-01,2.080550588082394348e-01,3.752797011361073687e-01,5.542130126332928119e-01,3.428306079406009954e-01,3.398752653570951687e-01,2.523100000209616556e-01,6.134775835808617961e-01,6.326824327167138162e-02,1.745685424118714468e-01,3.134660865787988193e-01,1.645923361774000171e-01,7.810815991444276796e-02,5.137775356039049335e-01,3.515303726580920607e-01,2.588950461700822991e-01,1.118044112228499670e-01,3.867599308079675002e-01
6.174079293387974010e-01,4.614468425501168647e-01,5.887229206202465592e-01,3.903963973885479777e-01,7.505030954088369281e-03,2.448887247031398817e-01,5.423570573801289596e-01,5.371325788829610648e-01,5.952708583991662694e-01,6.427857826205237712e-01,1.362549167444079001e-01,3.465973734565495901e-02,1.647177400218080845e-01,1.157943453349952884e-01,1.904421517953072684e-01,6.874233582907444129e-01,3.820983036038472225e-01,2.658417176904460111e-01
9.545560127905918790e-01,7.106809274641119334e-01,7.379229143629078003e-01,6.953264638236825723e-01,3.009560607685607403e-01,6.045060922167492246e-01,1.910522646599878069e-02,2.540707027680544350e-01,2.876895545609470806e-01,2.830145312896109044e-01,2.783751825347117737e-01,2.225524219378746116e-01,6.969399390565718111e-01,3.582111879477218874e-01,1.773917113714859883e-01,2.976119202023027599e-01,3.577071758891361419e-01,2.682459089229374261e-01
9.003232932474093397e-01,8.099788533716988370e-01,7.503337821937915431e-01,6.077222290514459058e-01,5.583730604710355205e-01,3.202283733405188182e-02,1.017573532577081552e-01,3.840076453087545305e-01,8.694968973016924119e-02,4.120010496087744278e-01,5.190623638129538975e-01,1.308600581442957364e-02,1.760811974988104045e-01,4.684560030005468535e-03,1.335716386962028102e-01,9.267342873212682311e-03,5.404168437683147530e-02,4.779899363220243558e-01
8.939727227874673110e-01,5.972117548604221060e-01,5.745219162589249029e-01,8.331914844444371360e-02,3.204763922375186147e-01,4.440362449355316765e-01,2.028310070583848879e-01,7.597690150288276267e-02,1.047090336365721353e-01,6.331600413002510530e-01,4.578533090263062766e-01,3.520817646315238525e-02,7.729350882835350767e-02,3.904567754724217465e-01,2.714953092919730193e-01,1.563904464944459172e-01,3.107068293600452336e-01,6.347522197370656372e-01
9.231835177072489351e-01,8.221230637760477133e-01,6.296619194397528041e-01,6.243065294975290724e-01,4.546867943302687065e-01,8.216647715469818647e-02,2.224201926804649995e-02,1.595658448432946686e-01,8.269672553208630428e-02,1.703552315549412555e-01,6.315848849279971644e-02,3.407503951166812040e-01,1.672967421117728740e-02,4.452239898997301659e-01,6.582024526594548730e-02,1.933633654132151380e-01,2.842652758763988818e-01,3.708271075556957008e-01
