6.909170984993684428e-01,1.300323801410232238e-01,2.113726159790604575e-01,3.920987049585196726e-01,5.097242013702760199e-02,4.093907819396612746e-01,4.700663295627962035e-01,1.762374384666143823e-01,1.048739069692124770e-01,4.501189357441024580e-02,9.551771222882282641e-02,1.101651995105843440e-01,1.298999529031876210e-01,2.588043554807987756e-01,3.338426797290830472e-01,4.576753244711515706e-02,4.309066445587956262e-01,1.309436238859186807e-01
6.997946780221746543e-01,6.043821173776362660e-02,1.331442709093283161e-01,2.078440913582456639e-01,1.283888914709676449e-02,8.800053353099690501e-02,1.667586305606862385e-01,1.843554104951350414e-01,1.470830123721197404e-02,1.535448859544289932e-02,1.708296613512691464e-01,4.159540600816559186e-01,2.490638472767301437e-01,1.192030888126580229e-01,4.559805506071550329e-01,2.000369391642310424e-01,1.229354395379775866e-01,3.800468872911694218e-01
6.561819605768685060e-01,2.857363416249960042e-01,3.478829895068682454e-01,2.600698260988276167e-01,1.628980578939381585e-01,2.346692555770346078e-01,1.611274241133694718e-01,1.024521291757822111e-01,1.517086815181226678e-01,7.841842998958346855e-02,2.094568211356268861e-01,9.524989555394838825e-02,3.164400922764749047e-01,4.173219607067633063e-01,2.515961793582382477e-01,3.800301167263035740e-02,9.775437773357030513e-02,1.755005475504426912e-02
5.671673386929030336e-01,1.643012990945253160e-01,2.809771124283584887e-01,2.574963752674729323e-01,5.889333240908259937e-01,2.385945265176118903e-03,1.053512829156130481e-01,1.600085220947600750e-01,1.165737779113136530e-01,1.388372483470798058e-01,9.641694529099131827e-02,2.567008479518079200e-01,1.212669907217916593e-01,1.974333350359744055e-01,2.444833075915179288e-01,3.880525764169030500e-01,1.464808434397228964e-01,1.891461520486547795e-02
7.708928967168112711e-01,1.417163297932133061e-02,5.393886651282091549e-01,1.681173169436217252e-01,2.576200223551532997e-01,3.198972574155558579e-01,5.666536906689200181e-01,1.108575305411786532e-01,5.413159947138045380e-01,1.332056899334205513e-01,2.536055048366844256e-01,2.197500898376080272e-02,3.081700042305374754e-01,2.512483508288650969e-01,6.505304784453855294e-02,1.596686636867045428e-01,2.623657432720701843e-01,4.022775961211227380e-01
3.853610735985227298e-01,1.177920264809092371e-01,2.392791355634210915e-01,2.592056069112466110e-01,2.665062941359860327e-01,1.005796784204485012e-01,1.934675575098294131e-01,3.176969035542486774e-01,4.045248380372837849e-01,3.519316374439460660e-01,4.965752168799874022e-01,6.615001986470253614e-02,3.543856562291995260e-03,5.505496436617040024e-01,2.144861389281773056e-01,2.841592869086148054e-01,4.713759589342591400e-02,6.768859416080710845e-02
5.123502583714010239e-01,6.309841155386778366e-01,6.045024215562246755e-02,3.624704255673887876e-01,2.097810876578747735e-02,2.338115332193493046e-01,1.985196848693448202e-01,2.266134183310684891e-01,6.898576181697101128e-02,1.639182081177131822e-02,1.130072228916170589e-02,1.165559200924116967e-01,5.425748304428150426e-02,1.930130182856154009e-01,6.969982285567344338e-02,1.155782641970805880e-01,4.896224160794113503e-03,3.567454883570555513e-01
6.721540648177146693e-01,8.789752628881043750e-02,6.130410707418256777e-01,4.287491834359676846e-01,2.654118677726352918e-02,2.586053269169990565e-01,4.114948911000845810e-01,3.612303465492047727e-01,4.145457223420383475e-01,1.477709921596181697e-01,2.047280443228612946e-03,4.280761531664108166e-02,1.803034556297808400e-01,1.773431793312139071e-01,1.346460210416511039e-01,5.203987829458629755e-02,1.372076713736215259e-01,1.426644785126308379e-01
7.390715421882211311e-01,2.713284845457967775e-01,9.120802289623738957e-02,5.385601313456297445e-01,7.020565044158685875e-02,1.624943446442816616e-02,2.158659646370041374e-01,6.531703521256005188e-03,1.486675305712308135e-03,5.064882531056096038e-02,1.059371306058861373e-01,6.893235650479165311e-02,1.158316535668565544e-01,1.369535844677710890e-01,2.283718784413316660e-01,1.673030720523698556e-01,4.080330013501349828e-01,3.177585639923269367e-01
6.921215086565525310e-01,1.534715270165252221e-01,1.133916525361536448e-01,3.280023188364720177e-01,1.461982186503477943e-01,2.344875815116376563e-02,1.570026120804186298e-01,3.848293152924581184e-01,5.142190295110511400e-01,2.308563273409357519e-01,3.411258840212783722e-02,1.696872703587379294e-01,1.289873457757041986e-01,1.573241719743478095e-01,4.228672910927567391e-02,2.043134577460287982e-01,9.657624521082239233e-02,3.027044366375888224e-02
7.002661077008917045e-01,9.980179369909459447e-03,3.445487760418426415e-01,4.988595060151816696e-02,4.270077294973610715e-02,2.158314888296664347e-01,5.410584449611254010e-02,3.661332645497641924e-01,2.987420765681449430e-01,4.075738010705857312e-02,2.375686541797032980e-01,1.044151487238062781e-01,4.757183694547756359e-01,3.827109263237317427e-02,1.830792769547945342e-01,4.420322283603742020e-02,1.742968776624553018e-01,1.763528664799439982e-01
6.915099587180157936e-01,5.623285527427086539e-01,1.614252304321742437e-01,1.719188519646367985e-01,2.781910302102280075e-01,1.918287797477639944e-01,7.107388694175460764e-02,3.384060658906736657e-02,1.250161356589490624e-01,2.709253810679945751e-01,1.264602952391669088e-01,7.251736429704942755e-02,1.185512810619752111e-01,1.810501288100112016e-01,3.220447867441260381e-02,1.019472823296854874e-01,9.407386270205232714e-02,4.836232874557020583e-02
5.723743263289955419e-01,7.722094883489220851e-02,3.286866985182818057e-02,1.958718229224352958e-01,4.374403033999024748e-01,5.173969333925774322e-02,2.975454566035855113e-03,2.753530072138074547e-01,6.870599136162396092e-02,4.492894972467747355e-02,1.148989538250586029e-01,1.881466948070273926e-01,7.107896476451228346e-05,3.869786466332942459e-02,3.695101665839509719e-01,1.749710324875344489e-02,9.610251604566832917e-02,4.426124680413748846e-01
6.874157087137573452e-01,2.443744199554072349e-01,2.842062150266576048e-01,1.268768819420723615e-01,1.102249906996148332e-01,1.333624773805640873e-01,1.690066024243514486e-01,4.147484794000240726e-01,3.918256093461051220e-02,1.476792007431979026e-01,2.833297621728608773e-01,8.359859600441545135e-02,3.869765824039942959e-01,6.445787634792745635e-01,2.959505144825961068e-02,6.254666732338870494e-01,2.167730501006871480e-01,8.730436622933139545e-02
6.543725838984233434e-01,1.341734686927355813e-01,1.551162423493339659e-01,1.729654792124858120e-01,2.185363168913878051e-01,2.380452658193445425e-01,3.395042824694433081e-01,1.842695305637285785e-01,1.251133417811943482e-01,2.093306498948967753e-01,2.726588277645996539e-01,1.237310562476274661e-01,2.137573880206140031e-01,1.146305655830592435e-01,2.803399319273310319e-01,4.693695059444679130e-01,2.734593844726517231e-01,8.810309245745825968e-02
6.261801176571915040e-01,2.087004781148365240e-01,9.843856612106081927e-02,3.450646365565107621e-01,3.264768748351841443e-02,1.580071958576694802e-01,4.915829224099202421e-01,3.193183805277634013e-01,3.289248702520721213e-01,1.268856276290331042e-01,2.628581637456988696e-01,1.611344933698865001e-01,4.437030169565203686e-01,1.582999069934127312e-01,2.122008424404536187e-01,3.690566367633368872e-01,2.023826377149512967e-01,1.378916803785052714e-01
6.695008705815725936e-01,6.741086404039620117e-02,4.890351117903629641e-02,2.791215437367419727e-01,2.972232232998285317e-01,1.164152893022671886e-01,1.349833929808129385e-01,5.748727057223983195e-02,7.684758356804481660e-02,1.472253723399831737e-01,4.149582785766515181e-01,2.035802398282230558e-02,1.070460098701424834e-01,2.950178016423279925e-01,1.179201909943245474e-01,7.431686022185381157e-02,3.739325485934332782e-01,1.089920226890682964e-01
6.018597587103539093e-01,5.471376908386687415e-02,3.063252523510443526e-01,1.181118321395385057e-01,6.438406553469678828e-01,2.696351735008861716e-01,1.703164591860425736e-01,2.470917759828543947e-01,1.299186413444090686e-02,2.280318911562312090e-01,5.488182616730614971e-02,1.483522176658526315e-02,9.581257612992737441e-03,4.217877875049263481e-01,1.473549971356955535e-01,4.175075325703622720e-02,1.310878648913425260e-01,2.529786140364482239e-01
7.907268135325382641e-01,9.448959297903264387e-02,1.369351858990187909e-01,2.624548480213869106e-01,3.671101072604192606e-01,2.810331658522473575e-01,5.526238006023059812e-01,9.228001591902797174e-02,1.993499354128934475e-01,1.080136113136522941e-01,8.653808753180227201e-03,5.885562095868659277e-02,1.760330195280483678e-01,3.314979806361255110e-01,5.197435740711667945e-02,2.328030172041649082e-01,1.318541626234268904e-01,1.934678621339969706e-01
7.615495251473973770e-01,3.526132672835549098e-01,3.407349110626457511e-01,1.361224086077472695e-01,2.142190601204595757e-01,2.369459026678623625e-01,1.597000085065195529e-01,2.098550520997180813e-01,7.811154929750609155e-02,3.641834918091904627e-01,1.575578819203287961e-01,8.345238558843710852e-02,3.814125687484316019e-01,1.303387353213254600e-02,1.157560433535842342e-01,1.314164572532942332e-01,1.738164635818370274e-01,1.189697045607702314e-01
8.185032770426511339e-01,4.811995483902998388e-02,5.296224508706655065e-01,7.213050665262626948e-02,1.689279968649207431e-01,4.047918271872222307e-01,5.014631956780671862e-01,1.335638588802876281e-01,1.642787131252940180e-01,1.897213918209922079e-01,2.402266848571001645e-01,6.206547885591499197e-02,1.569254631400308908e-01,1.574621556245606527e-02,1.315442450038445676e-01,7.270056601848982891e-02,2.635835088233620671e-01,3.461054581022468546e-02
5.488148009230100488e-01,8.387272252770007486e-02,2.808500578325655583e-01,1.746766614272656226e-01,4.654938304523246750e-01,3.277744573368584491e-01,6.871772028222767822e-03,5.767868586491158023e-02,1.449103952174574383e-01,1.183813125599161298e-01,1.352583419474965298e-01,2.851351909931760034e-02,9.724783974947436016e-02,2.795366760402893114e-01,3.637376592825459728e-04,2.138768022866237850e-01,3.985536820690387810e-02,1.666626662839207698e-02
6.028939150568999317e-01,1.161184926406265000e-01,2.909903691268227524e-02,1.311164243628230031e-01,5.896785207805415457e-02,5.981312788329706809e-01,2.779927952769837285e-01,1.145837975523442270e-01,7.428760592618373348e-02,1.278268522435032917e-01,2.380845260732736279e-01,1.956829120534949173e-01,3.926630992795345221e-01,5.334081768155374270e-01,2.356181656649646017e-01,2.391763989754898054e-02,2.570002914681110417e-02,2.813755983109427761e-01
6.175566980905018433e-01,1.802406164059838223e-01,4.995095822582114042e-01,4.135888257403627088e-01,4.330539251952864044e-02,5.479520929224207526e-01,2.920851499952262578e-02,3.669443459032611932e-01,4.396961146689267602e-02,1.035075917358110886e-01,2.938204570045355735e-01,8.520024973657222556e-02,2.849086166414783738e-01,1.176041208171836605e-01,4.822316357034986400e-01,3.840773481312542148e-01,2.281131377385983705e-01,1.491295308234357464e-01
7.474011625116573354e-01,7.913400286816177354e-02,2.669245675761710013e-01,2.991868677274733268e-01,2.205146004768138990e-01,5.462604383005434938e-01,2.061095531002652692e-01,1.520345554113150532e-01,2.064344003334432284e-02,5.114299600133388746e-02,3.513611053072726587e-01,3.010275682923553298e-01,1.777794126545669540e-01,4.280534296775073688e-01,2.899996593876290607e-01,6.357797203877035841e-01,8.415052114004081818e-02,1.294661649325578312e-01
7.578294751120270289e-01,1.346419302760915593e-01,3.160101701558524767e-01,8.219781825625023519e-02,4.705221363222494291e-01,4.273399505502114420e-02,7.478843963975882747e-02,7.936159394796183514e-03,1.126165181673001309e-01,2.122686715757146070e-01,1.220310040213320596e-01,4.728994789800337606e-01,2.961764596363302138e-01,9.066994884749719763e-02,2.308474611645333074e-01,2.868764226428494046e-02,2.276388066365661045e-01,7.252925138646644510e-02
8.286408229397692615e-01,3.675126463120075015e-02,3.550189103710458816e-01,1.336705366661885275e-01,1.227204247563352946e-01,1.689867064381191386e-01,2.708175428900471693e-01,1.921521555055558383e-01,2.270919451183310844e-01,1.665387177505599225e-01,1.105173759324422356e-02,2.013088344271432573e-02,1.066282456634567166e-01,4.863835040542345278e-01,7.920929457218064962e-02,1.331394473949215895e-01,2.099521925073266626e-01,9.593392275426525229e-02
6.577593090828310896e-01,8.122656647732097446e-02,3.310915918909064226e-01,1.408212334515862030e-01,5.233432110086561756e-02,8.134936227693714828e-02,1.965117229102769647e-01,3.054680221388904049e-01,5.363389247503668605e-02,6.034515552382088699e-02,1.255269253741036484e-01,1.755678724035911534e-02,1.287095543586048718e-01,3.021552299017056242e-01,3.785582937738410925e-01,6.334107913878168905e-02,1.283668018402480682e-01,1.365616777570414220e-01
6.552311127472553176e-01,3.059049065773928322e-01,1.625644194411516585e-01,1.123083880466110435e-01,7.336963336226623444e-02,2.136844081813667751e-01,8.305993410759537898e-02,3.668491851830326667e-01,5.408496623235069245e-02,1.729074226905991662e-01,1.005549570185155644e-01,7.816802614041176711e-02,4.543728468530635611e-01,4.799412648186440061e-02,4.063837241049229887e-02,1.510507068431305167e-01,1.129589446356158398e-02,2.606768358437651645e-01
7.030688264310512858e-01,2.637220808212380474e-01,2.927475420234439407e-01,3.067736049859967271e-02,1.016273553498351218e-01,5.002789904389008668e-02,1.099728209654582678e-01,1.160055794760722486e-01,3.338502151900898940e-02,6.720420642248915027e-03,2.239700112084890005e-01,3.825999319084286698e-01,1.193648958015001565e-01,1.685672237653332642e-02,1.919495491742029269e-02,3.260091561480805700e-01,4.742982349226202987e-01,4.965608108080946659e-01
6.799797320013125645e-01,3.338347662015953565e-01,4.675145333485891674e-01,3.140838431063650016e-01,3.119062274139506458e-02,9.229401443403527361e-02,5.603270452269478591e-02,2.711511581106573754e-01,1.867682120497209386e-01,4.065646268581617900e-02,4.588324697225434901e-01,6.307600780576202992e-02,1.090340479541952179e-01,2.585016991300275180e-01,1.999223456825903744e-01,2.905856683314507194e-01,2.201768532933635336e-01,2.152803111301691275e-01
4.713562285739839042e-01,1.991575401811994939e-01,1.015957391430005879e-01,1.980207462475702673e-01,4.225376976726606948e-01,2.744025256562804618e-02,1.251737149545043004e-01,3.158594332957319062e-01,2.398212802696733092e-01,3.691823388437654452e-01,2.745140937143720761e-01,1.802318641428069523e-01,3.736056006283245551e-02,3.909298778533297214e-01,4.413777298578051844e-02,3.816123686913367591e-02,2.023439295831021556e-01,9.154836942103629013e-03
8.461006726850739401e-01,1.094114285575228662e-01,2.364163241275381855e-01,6.358337278352996225e-02,3.451823809512799546e-01,1.023988079068020307e-01,3.515806100827384983e-01,2.083640771097040878e-01,9.215338434260547662e-02,3.083703407931938714e-02,3.622901844505314051e-01,6.299622382222634653e-02,1.193422352399868408e-01,8.400380653329705960e-02,8.114348621698927455e-02,1.281202133488045132e-02,2.686802420298896044e-01,3.013287887480320393e-01
8.176924395460338779e-01,3.792815007249437098e-01,4.682949424287633500e-01,3.460914744073459448e-01,1.008481871527272394e-01,2.610469247360944905e-02,3.837596959878227243e-01,1.958658141160801169e-01,1.637126176017853485e-01,3.046731102898942445e-01,1.455279036083798883e-01,2.001781699067301662e-02,2.527430670770051124e-01,8.826352320175750998e-02,6.823442950345970370e-02,2.470824251414442396e-01,4.661981969326502440e-01,1.077949559361066484e-01
6.341681371178957694e-01,6.993653672657755560e-02,4.841354964590826038e-01,3.893657784578660186e-01,2.387987642762992857e-01,1.384642757508822847e-02,5.251506563275147865e-01,1.341139216730342365e-01,1.908733755228617102e-01,2.105134536392529454e-01,1.093534806421672945e-01,2.965836265300069718e-01,4.957208981681754945e-01,1.251085632471192477e-01,1.252096451580424208e-01,1.453110349047933292e-01,2.889512316189788987e-01,2.163938163851041596e-01
5.444190717719891159e-01,3.457058488028628279e-02,4.524854370954568550e-01,5.904894810205329331e-02,9.195556690307360448e-02,1.199371124545466905e-01,1.814169119532949292e-01,1.431292693251595693e-01,3.184233932256465976e-02,6.320988011373060433e-02,1.040572551569948594e-03,8.445482484173401361e-02,5.189542375981771871e-02,1.231297104076675003e-01,1.419366857713880159e-01,6.978283630026031401e-03,2.139341967537315703e-01,2.150528190595230038e-01
5.175247653387985425e-01,3.704226820452632962e-01,1.424786833768459243e-02,4.796238115197568042e-02,4.245204864992351279e-01,5.048754842235483320e-01,5.335402653706964315e-01,1.716343169240306110e-01,3.577133218671468828e-01,5.823103378887677095e-02,2.708352723939158047e-01,2.232064795997343032e-01,3.327829388173513259e-01,2.363513131910013054e-01,4.709942488815644507e-02,8.858207575716926796e-02,1.041386193273813321e-01,1.695180413243908557e-01
5.206273820488009907e-01,2.692390156674454582e-01,3.994963575529906774e-01,1.759830748710412840e-01,2.534267319349129410e-01,4.415458581309476133e-02,4.989907281327929378e-01,1.965967864784302077e-01,1.677376312652584245e-01,2.936837316619758664e-01,1.913119701903963077e-01,2.527124727845952989e-01,1.416970633106145738e-01,8.554455011814679488e-02,9.505161292563008013e-02,1.003107475275674121e-01,2.683596183727111617e-01,1.835170742343884276e-01
6.724075554685939871e-01,4.139140128377939015e-02,2.734120316368559012e-01,1.040492326757345709e-01,1.999754964551271885e-01,1.158625881509349476e-01,1.357557216998629412e-01,3.095317172897456004e-01,1.790671454768436310e-01,4.333049595609025223e-02,1.879228400040025004e-01,2.207443438155432813e-01,7.903639628531840267e-02,9.861598283061311088e-02,2.455568164836126333e-02,1.471158339297779782e-01,3.283367428725234571e-01,3.062677946775565485e-01
7.782839825411915768e-01,2.118071314056179377e-01,1.153514449513098339e-01,2.092157255813489602e-01,5.996240795986222151e-03,9.718908501140037515e-02,8.689052296609381387e-02,1.402710663709597072e-01,7.793881271339242467e-02,4.784894007058829724e-01,5.722589020565411327e-02,3.322909421865712261e-03,3.262277209849315796e-01,2.850476485970628304e-01,1.531424307377415861e-01,8.152987375757534891e-03,1.408750560569347055e-01,2.256113322698117818e-01
7.522427137058718127e-01,5.536050530947794757e-01,5.337637065508180623e-01,2.748488274258611974e-01,3.014940187552361817e-01,3.192175041584034978e-01,3.009273341787406242e-01,3.606320107502671291e-01,1.274699263450338182e-01,3.091541164020135679e-01,3.625748928868893217e-01,3.159841872489869974e-02,8.576109267225372201e-03,4.038672646691650048e-01,4.068091216081757278e-01,2.425221293462621608e-01,2.628072630885032734e-01,8.722823400351145673e-02
6.346226078339203269e-01,2.167668742182491878e-03,2.871501721357322748e-02,2.366760410049734975e-01,1.238722253397789574e-01,3.156005998421094749e-01,5.017524997896199990e-01,3.298275929960887698e-01,8.386880187566009281e-02,4.314822563088412805e-02,6.982529533474669294e-03,1.212944603873800618e-02,1.019669502684013296e-01,1.006556899041910619e-01,3.351766548558451353e-01,1.798244253733522480e-01,2.690577243674220909e-01,3.434247392193422871e-02
6.436375346237611650e-01,3.236471425893612253e-01,3.505999356011173518e-01,2.191332594896417980e-03,2.259643969844986888e-01,4.452867557339035276e-01,2.014541930857643645e-02,2.806233725723620842e-01,2.649235844079043667e-01,1.139128834884499918e-02,3.526680001351011340e-01,3.895286978866701610e-01,2.020367977126749093e-01,9.002186863882687129e-02,1.227159571978605687e-02,2.406368299626260032e-01,4.349554826979303290e-01,2.514774510510158767e-01
